quantity_id,recipe_id,ingredient_id,max_qty,min_qty,unit,preparation,optional
5378,1165,3351,1.0,1.0,pound(s),crab flavored chunks,False
5379,1165,2019,2.0,2.0,tablespoon(s),,False
5383,1167,3225,4.0,4.0,ounce(s),fat removed,False
5384,1167,528,1.0,1.0,cup(s),with juice,False
5385,1167,750,2.0,2.0,cup(s),,False
5386,1167,219,0.25,0.25,teaspoon(s),,False
5387,1167,2994,1.0,1.0,pinch(es),,False
5388,1167,2902,1.0,1.0,cup(s),raw,False
5389,1168,1124,0.25,0.25,cup(s),,False
5390,1168,3649,0.5,0.5,cup(s),hot,False
5391,1168,2196,0.5,0.5,cup(s),,False
5392,1168,1356,1.0,1.0,tablespoon(s),chopped,False
5393,1168,2019,1.0,1.0,tablespoon(s),,False
5394,1168,1025,1.0,1.0,tablespoon(s),,False
5395,1168,1648,2.0,2.0,tablespoon(s),thinly sliced,False
5396,1168,519,7.0,6.5,ounce(s),drained,False
5398,1168,2306,1.0,1.0,cup(s)," diced, or cucumber ",False
5399,1168,2038,2.0,2.0,cup(s)," washed, drained ",False
5400,1169,3283,3.0,3.0,tablespoon(s),light,False
5401,1169,3618,1.0,1.0,tablespoon(s),,False
5402,1169,2910,2.0,2.0,tablespoon(s),,False
5404,1169,219,0.5,0.5,teaspoon(s),ground,False
5405,1169,3086,0.5,0.5,teaspoon(s),,False
5406,1169,2038,4.0,4.0,cup(s),shredded,False
5407,1169,816,8.0,8.0,ounce(s),flaked,False
5408,1169,4291,1.0,1.0,8 oz. can(s),drained,False
5409,1169,2260,0.5,0.5,cup(s),thinly sliced,False
5410,1169,2277,0.25,0.25,cup(s),chopped,False
5411,1169,1648,0.25,0.25,cup(s),diagonally sliced,False
5412,1169,585,0.25,0.25,cup(s),thinly sliced,False
5413,1169,156,0.5,0.5,cup(s),,False
5414,1170,574,4.0,4.0,ounce(s),,False
5415,1170,3704,2.0,2.0,fl. ounce(s),,False
5416,1170,2019,1.0,1.0,tablespoon(s),,False
5417,1170,878,1.0,1.0,teaspoon(s),,False
5420,1170,1659,0.25,0.25,cup(s),diced,False
5422,1170,3484,4.0,4.0,fl. ounce(s),,False
5423,1170,889,1.0,1.0,teaspoon(s),,False
5425,1171,2282,1.0,1.0,cup(s),chopped,False
5427,1171,3618,1.0,1.0,tablespoon(s),,False
5428,1171,527,8.0,8.0,ounce(s),,False
5429,1171,3480,28.0,28.0,ounce(s)," undrained, mashed ",False
5431,1171,142,1.0,1.0,teaspoon(s),,False
5432,1171,1108,1.0,1.0,teaspoon(s),,False
5433,1171,1081,1.0,1.0,teaspoon(s),,False
5434,1171,1086,1.0,1.0,teaspoon(s),,False
5435,1171,1155,0.5,0.5,cup(s),,False
5436,1171,219,0.25,0.25,teaspoon(s),,False
5437,1171,3310,1.0,1.0,pound(s),coarsely chopped,False
5438,1171,718,1.0,1.0,tablespoon(s),chopped,False
5440,1172,3283,0.25,0.25,cup(s),,False
5441,1173,3480,1.25,1.25,pound(s),,False
5442,1173,363,1.0,1.0,tablespoon(s),,False
5443,1173,3120,1.0,1.0,pound(s)," peeled, deveined ",False
5444,1173,1333,0.75,0.75,teaspoon(s),crushed,False
5445,1173,1292,0.25,0.25,cup(s),chopped,False
5446,1173,2459,1.0,1.0,teaspoon(s),grated,False
5447,1173,3021,0.75,0.75,teaspoon(s),,False
5448,1173,1219,0.5,0.5,teaspoon(s),crushed,False
5449,1173,219,0.13,0.13,teaspoon(s),ground,False
5450,1173,1648,0.25,0.25,cup(s),sliced,False
5452,1174,3704,1.0,1.0,cup(s),,False
5454,1174,1108,1.0,1.0,teaspoon(s),,False
5456,1174,718,1.0,1.0,tablespoon(s),chopped,False
5457,1174,363,1.0,1.0,tablespoon(s),,False
5459,1175,1242,2.0,2.0,pound(s),or 2 whole fish (2-3 pounds each),False
5462,1175,3618,4.0,4.0,tablespoon(s),,False
5466,1175,1647,0.5,0.5,cup(s),sliced,False
5469,1176,3096,1.0,1.0,pound(s),,False
5470,1176,3649,4.0,4.0,cup(s),,False
5472,1176,2019,2.0,2.0,tablespoon(s),,False
5474,1176,3021,1.0,1.0,teaspoon(s),,False
5476,1177,1379,1.5,1.5,pound(s),,False
5481,1178,363,2.0,2.0,tablespoon(s),,False
5482,1178,203,1.0,1.0,cup(s),chopped,False
5483,1178,585,1.0,1.0,cup(s),sliced,False
5484,1178,1648,1.0,1.0,cup(s),sliced,False
5485,1178,528,14.5,14.5,ounce(s),chopped,False
5486,1178,2902,1.0,1.0,cup(s),uncooked,False
5487,1178,3021,1.0,1.0,teaspoon(s),,False
5488,1178,2722,1.0,1.0,teaspoon(s),,False
5490,1178,956,0.25,0.13,teaspoon(s),,False
5491,1178,638,1.5,1.5,cup(s),,False
5492,1178,918,1.0,1.0,pound(s)," peeled, cooked ",False
5494,1179,142,1.0,1.0,teaspoon(s),,False
5495,1179,1087,0.5,0.5,teaspoon(s),,False
5500,1180,751,1.5,1.5,cup(s),with water,False
5501,1180,2442,0.25,0.25,cup(s),,False
5503,1180,954,0.13,0.13,teaspoon(s),,False
5504,1180,718,2.0,2.0,tablespoon(s),chopped,False
5505,1180,1087,0.25,0.25,teaspoon(s),,False
5506,1180,2078,8.0,8.0,ounce(s),,False
5508,1181,1379,2.0,2.0,pound(s),,False
5509,1181,3649,2.0,2.0,cup(s),,False
5510,1181,2019,0.25,0.25,cup(s),,False
5512,1181,3021,1.0,1.0,teaspoon(s),,False
5517,1182,519,6.5,6.5,ounce(s),drained,False
5518,1182,1648,2.0,2.0,tablespoon(s),finely chopped,False
5519,1182,2130,2.0,2.0,tablespoon(s),,False
5520,1182,3415,0.25,0.25,teaspoon(s),crushed,False
5521,1182,3021,0.13,0.13,teaspoon(s),,False
5522,1182,1339,0.13,0.13,teaspoon(s),,False
5524,1183,902,1.0,1.0,pound(s),,False
5525,1183,3484,1.0,1.0,cup(s),,False
5526,1183,2196,1.0,1.0,cup(s),,False
5527,1183,3567,2.0,2.0,envelope(s),,False
5528,1183,2130,0.67,0.67,cup(s),,False
5529,1183,585,0.5,0.5,cup(s),finely chopped,False
5530,1183,1648,0.5,0.5,cup(s),finely chopped,False
5531,1183,203,0.5,0.5,cup(s),finely chopped,False
5532,1183,2019,1.0,1.0,teaspoon(s),,False
5533,1183,2735,1.0,1.0,teaspoon(s),,False
5534,1183,3787,1.0,1.0,teaspoon(s),,False
5535,1184,3480,1.5,1.5,pound(s),,False
5536,1184,2878,1.5,1.5,pound(s),,False
5537,1184,3021,1.25,1.25,teaspoon(s),,False
5538,1184,1339,0.13,0.13,teaspoon(s),,False
5539,1184,1352,0.25,0.25,cup(s),squeezed,False
5540,1184,2442,2.0,2.0,tablespoon(s),,False
5541,1184,718,0.25,0.25,cup(s),chopped,False
5542,1184,1086,1.0,1.0,tablespoon(s),,False
5543,1184,1573,0.75,0.75,teaspoon(s),crushed,False
5544,1185,3517,12.0,12.0,ounce(s),,False
5545,1185,2026,0.5,0.5,teaspoon(s),,False
5546,1185,2220,1.0,1.0,tablespoon(s),divided,False
5547,1185,35,1.0,1.0,tablespoon(s),sliced,False
5548,1185,2019,1.0,1.0,tablespoon(s),,False
5550,1186,2196,1.0,1.0,cup(s),,False
5551,1186,554,0.25,0.25,cup(s)," or dill pickle, chopped ",False
5552,1186,1648,2.0,2.0,tablespoon(s),chopped,False
5553,1186,1025,2.0,2.0,teaspoon(s),,False
5554,1186,3415,1.0,1.0,teaspoon(s),finely crumbled,False
5555,1186,3259,1.0,1.0,pound(s)," in 4 pieces, ",False
5558,1186,3649,2.0,2.0,tablespoon(s),,False
5560,1187,2442,2.0,2.0,tablespoon(s),,False
5561,1187,2282,2.0,2.0,cup(s),chopped,False
5563,1187,3480,1.0,1.0,28 oz. can(s),,False
5564,1187,526,3.0,3.0,tablespoon(s),,False
5566,1187,3649,4.0,4.0,cup(s),,False
5567,1187,3704,1.0,1.0,cup(s),,False
5568,1187,298,8.0,8.0,fl. ounce(s),,False
5569,1187,840,0.5,0.5,pound(s),shelled,False
5570,1187,574,16.0,16.0,ounce(s),cut in 1 cubes,False
5571,1187,3021,0.5,0.5,teaspoon(s),,False
5572,1187,219,0.25,0.25,teaspoon(s),ground,False
5575,1188,1379,8.0,8.0,ounce(s),or steaks,False
5576,1188,3618,1.0,1.0,tablespoon(s),,False
5577,1188,575,1.0,1.0,tablespoon(s),,False
5578,1188,3787,1.0,1.0,tablespoon(s),,False
5579,1188,2019,1.0,1.0,teaspoon(s),,False
5580,1188,1339,1.0,1.0,dash(es),,False
5581,1188,718,1.0,1.0,dash(es),chopped,False
5588,1189,3649,3.0,3.0,cup(s),,False
5589,1189,751,2.0,2.0,cup(s),with water,False
5591,1190,3011,1.0,1.0,pound(s),,False
5595,1190,3649,0.5,0.5,cup(s),,False
5596,1190,2129,0.25,0.25,cup(s),,False
5597,1190,3772,0.25,0.25,cup(s),,False
5598,1190,3334,3.0,3.0,tablespoon(s),,False
5599,1190,889,1.0,1.0,tablespoon(s),,False
5600,1190,1334,1.0,1.0,teaspoon(s),grated,False
5601,1191,1245,0.5,0.5,pound(s),,False
5602,1191,2442,1.0,1.0,teaspoon(s),,False
5603,1191,2019,1.0,1.0,teaspoon(s),,False
5604,1191,142,0.25,0.25,teaspoon(s),crushed,False
5605,1191,1339,0.13,0.13,teaspoon(s),,False
5606,1191,3021,1.0,1.0,dash(es),,False
5608,1191,2523,2.0,2.0,teaspoon(s),grated,False
5609,1192,517,13.0,13.0,ounce(s)," or tuna, drained ",False
5610,1192,2442,2.0,2.0,tablespoon(s),,False
5611,1192,718,0.25,0.25,cup(s),minced,False
5612,1192,142,0.5,0.5,teaspoon(s),,False
5613,1192,1086,0.5,0.5,teaspoon(s),,False
5614,1192,1227,4.0,4.0,ounce(s)," cooked, drained ",False
5615,1192,3300,4.0,4.0,ounce(s)," cooked, drained ",False
5616,1192,2019,2.0,2.0,teaspoon(s),,False
5620,1193,3389,1.0,1.0,pound(s),,False
5621,1193,2454,2.0,2.0,tablespoon(s),,False
5622,1193,2129,1.0,1.0,tablespoon(s),,False
5623,1193,575,1.0,1.0,tablespoon(s),,False
5624,1193,718,1.0,1.0,tablespoon(s),chopped,False
5625,1193,3086,2.0,2.0,teaspoon(s),,False
5626,1193,2019,1.0,1.0,teaspoon(s),,False
5627,1193,1086,0.25,0.25,teaspoon(s),,False
5628,1193,1339,0.13,0.13,teaspoon(s),,False
5630,1193,3650,1.0,1.0,8 oz. can(s)," drained, sliced ",False
5632,1194,614,21.0,21.0,ounce(s),,False
5633,1194,732,3.0,3.0,tablespoon(s),,False
5634,1194,351,3.0,3.0,tablespoon(s),,False
5635,1194,1690,1.0,1.0,teaspoon(s),,False
5637,1194,4226,1.0,1.0,8 oz. can(s),drained,False
5638,1194,827,1.0,1.0,pound(s),peeled,False
5640,1195,3649,1.0,1.0,cup(s),,False
5641,1195,3567,1.0,1.0,envelope(s),,False
5643,1195,902,4.0,4.0,ounce(s)," flaked, cooked ",False
5645,1195,309,0.5,0.5,cup(s),,False
5646,1195,1648,0.25,0.25,cup(s),chopped,False
5648,1196,363,2.0,2.0,tablespoon(s),or margarine,False
5649,1196,2282,0.5,0.5,cup(s),finely chopped,False
5650,1196,1360,0.25,0.25,pound(s),sliced,False
5652,1196,660,2.5,2.5,cup(s),or beef stock,False
5653,1196,357,1.0,1.0,cup(s),,False
5654,1196,1114,0.5,0.5,ounce(s),cut in 1/2-inch pieces,False
5655,1196,3460,0.5,0.5,teaspoon(s),,False
5656,1196,3352,8.0,8.0,ounce(s),,False
5660,1197,3649,1.5,1.5,quart(s),,False
5661,1197,1977,1.25,1.25,pound(s)," unpeeled, fresh ",False
5662,1197,1289,0.75,0.75,pound(s),,False
5663,1197,1414,1.33,1.33,cup(s),,False
5665,1197,3655,2.0,2.0,cup(s),loosely packed,False
5668,1198,1977,2.0,2.0,pound(s)," raw, headless or frozen ",False
5670,1198,3021,0.5,0.5,teaspoon(s),,False
5671,1198,3283,0.5,0.5,cup(s),,False
5672,1198,2019,0.5,0.5,cup(s),,False
5673,1198,718,3.0,3.0,tablespoon(s),finely chopped,False
5674,1198,1013,2.0,2.0,teaspoon(s),,False
5675,1198,1339,0.5,0.5,teaspoon(s),,False
5676,1199,3771,1.0,1.0,cup(s),,False
5677,1199,3649,4.0,4.0,cup(s),,False
5678,1199,3021,1.0,1.0,teaspoon(s),,False
5680,1199,585,1.0,1.0,cup(s),chopped,False
5682,1199,363,0.25,0.25,cup(s),,False
5683,1199,30,0.33,0.33,cup(s),,False
5684,1199,638,5.0,5.0,cup(s),,False
5685,1199,3021,0.5,0.5,teaspoon(s),,False
5686,1199,980,0.5,0.5,teaspoon(s),,False
5687,1199,219,0.25,0.25,teaspoon(s),ground,False
5688,1199,574,2.0,2.0,pound(s),diced,False
5689,1199,2327,2.0,2.0,cup(s),or light cream,False
5690,1199,1147,0.25,0.25,cup(s),,False
5691,1199,956,0.5,0.5,teaspoon(s),,False
5694,1200,1733,1.0,1.0,pound(s),,False
5695,1200,2196,0.5,0.5,cup(s),,False
5696,1200,2130,1.0,1.0,tablespoon(s),,False
5697,1200,2288,1.0,1.0,tablespoon(s),grated,False
5698,1200,1106,1.0,1.0,teaspoon(s),,False
5699,1200,2537,0.5,0.5,cup(s),grated,False
5700,1201,3480,3.0,3.0,pound(s)," peeled, seeded, diced ",False
5701,1201,2994,0.25,0.25,teaspoon(s),powdered,False
5702,1201,111,0.33,0.33,pound(s),thinly sliced,False
5703,1201,2523,2.0,2.0,tablespoon(s),freshly grated,False
5706,1201,1379,1.5,1.5,pound(s),,False
5708,1201,1350,0.25,0.25,cup(s),,False
5710,1202,3096,1.0,1.0,pound(s),cut into 1-inch cubes,False
5712,1202,506,8.0,8.0,ounce(s),,False
5713,1202,3107,0.25,0.25,cup(s),,False
5714,1202,2129,1.0,1.0,tablespoon(s),,False
5715,1202,351,2.0,2.0,teaspoon(s),,False
5716,1202,1690,0.5,0.5,teaspoon(s),,False
5717,1202,1135,0.5,0.5,teaspoon(s),,False
5718,1202,1573,1.0,1.0,clove(s),minced,False
5720,1203,2527,0.25,0.25,cup(s),chopped,False
5721,1203,1367,1.0,1.0,cup(s),sliced,False
5722,1203,2220,1.0,1.0,teaspoon(s),,False
5723,1203,3259,1.5,1.5,pound(s),,False
5725,1203,3704,0.25,0.25,cup(s),,False
5726,1203,2417,0.5,0.5,cup(s),,False
5727,1203,1267,1.0,1.0,tablespoon(s),,False
5729,1204,107,1.5,1.0,pound(s)," cleaned, scaled ",False
5730,1204,219,0.25,0.25,teaspoon(s),,False
5731,1204,1577,0.25,0.25,teaspoon(s),,False
5732,1204,3649,0.5,0.5,cup(s),cold,False
5733,1204,363,2.0,2.0,teaspoon(s),melted,False
5735,1205,902,1.0,1.0,pound(s),,False
5736,1205,2130,0.25,0.25,cup(s),,False
5738,1205,3021,0.5,0.5,teaspoon(s),,False
5739,1205,1135,0.5,0.5,teaspoon(s),,False
5740,1205,3787,0.25,0.25,teaspoon(s),,False
5741,1205,1339,0.13,0.13,teaspoon(s),,False
5742,1205,3392,0.13,0.13,teaspoon(s),,False
5743,1205,203,1.0,1.0,tablespoon(s),minced,False
5744,1205,2282,1.0,1.0,tablespoon(s),minced,False
5746,1206,2106,1.0,1.0,cup(s),,False
5747,1206,1636,0.5,0.5,pound(s),cut diagonally into 1-inch lengths,False
5748,1206,2229,1.0,1.0,6 oz. jar(s),,False
5749,1206,2288,1.0,1.0,cup(s),minced,False
5750,1206,2312,1.0,1.0,tablespoon(s),,False
5751,1206,2455,1.0,1.0,tablespoon(s),,False
5752,1206,142,1.0,1.0,teaspoon(s),,False
5753,1206,1339,0.5,0.5,teaspoon(s),,False
5754,1206,725,8.0,8.0,ounce(s),,False
5756,1206,1366,2.0,1.0,teaspoon(s),minced,False
5757,1207,3283,0.25,0.25,cup(s),,False
5758,1207,1025,1.0,1.0,tablespoon(s),,False
5759,1207,351,1.0,1.0,teaspoon(s),,False
5760,1207,2910,1.0,1.0,teaspoon(s),,False
5761,1207,1648,1.0,1.0,teaspoon(s),finely minced,False
5762,1208,1252,2.0,2.0,pound(s),fresh or frozen,False
5763,1208,2220,1.0,1.0,tablespoon(s),,False
5764,1208,2282,1.0,1.0,cup(s),chopped,False
5765,1208,1573,1.0,1.0,clove(s),crushed,False
5766,1208,528,32.0,32.0,ounce(s)," undrained, cut up ",False
5767,1208,3649,3.0,3.0,cup(s),,False
5768,1208,142,1.0,1.0,teaspoon(s),,False
5769,1208,1108,1.0,1.0,teaspoon(s),,False
5770,1208,954,0.25,0.25,teaspoon(s),,False
5771,1208,3021,1.0,1.0,teaspoon(s),,False
5772,1208,2759,4.0,4.0,cup(s),cut in 1-inch cubes,False
5774,1209,2282,0.5,0.5,cup(s),chopped,False
5775,1209,363,1.0,1.0,tablespoon(s),,False
5776,1209,2902,1.0,1.0,cup(s),uncooked,False
5777,1209,2995,1.0,1.0,pinch(es),,False
5778,1209,3704,0.33,0.33,cup(s),,False
5779,1209,638,2.0,2.0,cup(s),,False
5780,1209,2549,1.5,1.5,cup(s),,False
5781,1209,918,0.5,0.5,pound(s)," peeled, cooked ",False
5782,1209,2523,0.25,0.25,cup(s),grated,False
5783,1209,3021,0.25,0.25,teaspoon(s),,False
5784,1209,1753,0.25,0.25,cup(s),,False
5785,1209,2019,1.0,1.0,teaspoon(s),,False
5786,1210,3159,1.0,1.0,16 oz. can(s),,False
5787,1210,3259,1.0,1.0,pound(s),,False
5788,1210,1032,0.5,0.5,teaspoon(s),,False
5790,1210,2442,1.0,1.0,tablespoon(s),,False
5791,1210,2306,4.0,4.0,cup(s),julienned,False
5792,1210,2287,2.0,2.0,cup(s),strips,False
5793,1210,1763,0.5,0.5,teaspoon(s),,False
5795,1211,1780,0.5,0.5,cup(s),,False
5796,1211,889,1.0,1.0,tablespoon(s),,False
5797,1211,2881,0.33,0.33,cup(s),,False
5798,1211,638,0.33,0.33,cup(s),,False
5799,1211,203,0.25,0.25,cup(s),finely chopped,False
5800,1211,2630,2.0,2.0,tablespoon(s),chopped,False
5801,1211,3283,1.0,1.0,tablespoon(s),,False
5802,1211,1577,0.25,0.25,teaspoon(s),,False
5803,1211,1690,0.25,0.25,teaspoon(s),,False
5804,1212,363,3.0,3.0,tablespoon(s),,False
5805,1212,1360,0.33,0.33,pound(s),thinly sliced,False
5806,1212,3820,1.0,1.0,cup(s),,False
5808,1212,1648,3.0,3.0,tablespoon(s),finely sliced,False
5809,1212,889,2.0,2.0,teaspoon(s),,False
5810,1212,3649,2.0,2.0,tablespoon(s),,False
5811,1212,1732,1.5,1.5,pound(s),,False
5813,1213,2518,0.25,0.25,cup(s),,False
5814,1213,3021,2.0,2.0,tablespoon(s),,False
5815,1213,580,1.5,1.5,tablespoon(s),,False
5816,1213,2447,1.0,1.0,tablespoon(s),,False
5817,1213,1577,1.0,1.0,tablespoon(s),,False
5818,1213,3697,1.0,1.0,tablespoon(s),,False
5819,1213,1673,0.5,0.5,tablespoon(s),,False
5820,1213,1087,0.5,0.5,tablespoon(s),,False
5821,1213,1707,0.5,0.5,tablespoon(s),,False
5822,1213,219,0.5,0.5,tablespoon(s),,False
5823,1214,148,0.5,0.5,pound(s),,False
5824,1214,1780,2.0,2.0,tablespoon(s),,False
5825,1214,3618,1.0,1.0,tablespoon(s),,False
5826,1214,2071,4.0,4.0,teaspoon(s),,False
5827,1214,2073,0.25,0.25,teaspoon(s),grated,False
5828,1214,1798,1.0,1.0,dash(es),,False
5829,1214,3021,0.25,0.25,teaspoon(s),,False
5832,1215,2442,2.0,2.0,tablespoon(s),,False
5835,1215,528,58.0,58.0,ounce(s),chopped Italian,False
5836,1215,526,6.0,6.0,ounce(s),,False
5838,1215,1086,2.0,2.0,tablespoon(s),,False
5839,1215,142,2.0,2.0,teaspoon(s),,False
5840,1215,1339,0.5,0.5,teaspoon(s),,False
5841,1215,956,0.13,0.13,teaspoon(s),,False
5842,1215,2880,2.0,2.0,cup(s),,False
5843,1215,2078,1.0,1.0,pound(s)," cooked, drained ",False
5844,1216,1890,1.0,1.0,pound(s),unpeeled,False
5846,1216,857,3.0,3.0,cup(s),,False
5850,1216,1782,0.5,0.5,cup(s),,False
5851,1216,2454,0.25,0.25,cup(s),,False
5852,1216,3787,1.0,1.0,tablespoon(s),,False
5853,1217,1227,8.0,8.0,ounce(s),,False
5857,1217,2550,4.0,4.0,ounce(s),trimmed,False
5859,1217,3093,2.0,2.0,tablespoon(s),chopped,False
5860,1217,374,0.25,0.25,cup(s),,False
5861,1217,1155,1.0,1.0,cup(s),or chicken broth,False
5862,1217,3021,0.5,0.5,teaspoon(s),,False
5863,1217,1339,0.25,0.25,teaspoon(s),,False
5864,1217,574,1.0,1.0,pound(s),diced,False
5866,1217,2523,0.67,0.67,cup(s),,False
5867,1217,1323,0.25,0.25,cup(s),chopped,False
5868,1218,844,1.5,1.5,pound(s),chopped,False
5869,1218,2277,1.5,1.5,cup(s),chopped,False
5870,1218,1638,1.5,1.5,cup(s),chopped,False
5871,1218,2260,0.5,0.5,cup(s),grated,False
5872,1218,718,0.25,0.25,cup(s),snipped,False
5873,1218,590,1.0,1.0,teaspoon(s),,False
5874,1218,2130,0.5,0.5,cup(s),,False
5875,1218,386,0.5,0.5,cup(s),,False
5876,1218,1139,1.0,1.0,packet(s),,False
5877,1219,902,0.5,0.5,pound(s),,False
5878,1219,638,0.5,0.5,cup(s),,False
5879,1219,3704,0.5,0.5,cup(s),,False
5880,1219,363,2.0,2.0,tablespoon(s),divided,False
5881,1219,1727,1.0,1.0,cup(s),,False
5882,1219,1200,0.5,0.5,cup(s),,False
5883,1219,1267,1.0,1.0,tablespoon(s),,False
5884,1219,718,2.0,2.0,tablespoon(s),chopped,False
5885,1219,1648,2.0,2.0,tablespoon(s),finely chopped,False
5886,1219,3021,0.5,0.5,teaspoon(s),,False
5887,1219,2019,1.0,1.0,tablespoon(s),,False
5888,1219,2523,2.0,2.0,tablespoon(s),grated,False
5889,1219,2078,8.0,8.0,ounce(s),,False
5892,1220,2454,0.5,0.5,cup(s),,False
5894,1220,1292,0.25,0.25,cup(s),chopped,False
5895,1220,3523,32.0,32.0,ounce(s),cut 3/4- to 1-inch thick,False
5901,1150,2541,8.0,8.0,ounce(s),cooked,False
5902,1177,3436,4.0,4.0,tablespoon(s),,False
5903,1179,1252,1.5,1.5,pound(s),fresh or frozen,False
5905,1209,1798,0.25,0.25,teaspoon(s),,False
5906,1034,1088,3.0,3.0,tablespoon(s),chopped,False
5907,1122,1025,2.0,2.0,tablespoon(s),,False
5908,1122,1788,2.0,2.0,teaspoon(s),,False
5909,293,35,0.5,0.5,cup(s),chopped,False
5910,492,3704,0.5,0.5,cup(s),,False
5914,859,249,24.0,24.0,fl. ounce(s),,False
5916,1049,2537,4.0,4.0,ounce(s),sliced,False
5918,1097,2058,0.25,0.25,cup(s),,False
5920,1054,718,2.0,2.0,teaspoon(s),snipped,False
5922,1344,2270,2.0,2.0,clove(s),minced,False
5923,1344,2459,1.0,1.0,teaspoon(s),grated,False
5924,1344,3021,1.0,1.0,teaspoon(s),,False
5925,1344,3461,0.5,0.5,teaspoon(s),,False
5926,1344,2961,0.5,0.5,teaspoon(s),,False
5927,1344,2591,0.5,0.5,teaspoon(s),,False
5928,1344,2454,0.5,0.5,cup(s),,False
5929,1344,3636,2.0,2.0,tablespoon(s),,False
5930,1344,3787,1.0,1.0,tablespoon(s),,False
5931,1345,1424,6.0,6.0,pound(s)," whole, head off ",False
5932,1345,374,0.5,0.5,cup(s),,False
5933,1345,1651,1.0,1.0,bunch(es),cut,False
5934,1345,2385,1.0,1.0,bunch(es)," or spinach, chopped ",False
5935,1345,2282,1.0,1.0,whole,sliced,False
5936,1345,2270,2.0,1.0,clove(s),crushed,False
5937,1345,4461,2.0,2.0,teaspoon(s),,False
5938,1346,3009,6.0,6.0,pound(s),or other roundfish,False
5944,1346,1088,5.0,3.0,sprig(s),,False
5946,1347,1813,1.0,1.0,head(s),,False
5948,1347,585,1.0,1.0,cup(s),sliced,False
5949,1347,2358,1.0,1.0,cup(s)," or Feta cheese, cubed ",False
5950,1347,2658,0.5,0.5,cup(s),,False
5951,1347,2442,0.33,0.33,cup(s),or salad oil,False
5952,1347,2019,2.0,2.0,tablespoon(s),,False
5953,1347,3063,0.5,0.5,teaspoon(s),,False
5954,1347,1086,0.5,0.5,teaspoon(s),crumbled,False
5955,1347,2591,1.0,1.0,dash(es),,False
5956,1348,4463,1.33,1.33,cup(s),,False
5957,1348,363,0.25,0.25,cup(s),softened,False
5958,1348,1619,1.0,1.0,tablespoon(s),,False
5959,1348,3077,1.5,1.5,cup(s),,False
5960,1348,4462,0.25,0.25,cup(s),,False
5961,1348,363,2.0,2.0,tablespoon(s),,False
5963,1348,1619,0.33,0.33,cup(s),,False
5964,1348,3021,0.25,0.25,teaspoon(s),,False
5965,1348,3271,1.0,1.0,cup(s),,False
5966,1348,921,16.0,16.0,ounce(s)," softened, cut in pieces ",False
5969,1349,4464,16.0,16.0,ounce(s),-2,False
5970,1349,4465,2.0,2.0,ounce(s),,False
5971,1349,3649,5.0,5.0,tablespoon(s),,False
5972,1349,2976,2.0,2.0,tablespoon(s),or brandy,False
5974,1349,374,0.25,0.25,cup(s),,False
5975,1349,1755,1.0,1.0,cup(s),,False
5979,1350,3813,2.0,2.0,tablespoon(s),,False
5980,1350,3334,1.0,1.0,teaspoon(s),,False
5981,1350,2019,1.0,1.0,teaspoon(s),,False
5984,1350,2038,1.5,1.5,cup(s),torn,False
5985,1350,3640,1.0,1.0,teaspoon(s),,False
5988,1351,1367,1.0,1.0,pound(s),MONTEREY Fresh cleaned and sliced,False
5989,1351,112,8.0,8.0,slice(s),crisp fried crumbled,False
5991,1351,3618,3.0,3.0,tablespoon(s),,False
5992,1351,2881,1.0,1.0,tablespoon(s),,False
5993,1351,3021,1.5,1.5,teaspoon(s),,False
5994,1351,219,0.13,0.13,teaspoon(s),,False
5995,1352,2038,5.0,5.0,cup(s),torn,False
5997,1352,1367,0.5,0.5,pound(s),MONTEREY Fresh cleaned and thickly-sliced,False
5998,1352,2288,0.5,0.5,cup(s),thinly-sliced and separated into rings,False
5999,1352,2157,0.5,0.5,cup(s),,False
6001,1353,889,1.5,1.5,tablespoon(s),,False
6002,1353,351,1.0,1.0,tablespoon(s),,False
6003,1353,1135,0.5,0.5,teaspoon(s),,False
6004,1353,1690,0.25,0.25,teaspoon(s),,False
6005,1353,949,8.0,8.0,ounce(s),undrained,False
6006,1353,575,0.33,0.33,cup(s),,False
6007,1353,3649,1.25,1.25,cup(s),,False
6008,1353,1367,1.0,1.0,pound(s),MONTEREY Fresh cleaned and sliced,False
6010,1353,35,0.5,0.5,cup(s),toasted slivered,False
6011,1354,3271,0.67,0.67,cup(s),dairy,False
6012,1354,1648,2.0,2.0,tablespoon(s)," finely chopped, with tops ",False
6013,1354,3021,0.25,0.25,teaspoon(s),,False
6014,1354,1032,0.13,0.13,teaspoon(s),crushed,False
6016,1354,781,0.25,0.25,cup(s),,False
6017,1354,1367,1.0,1.0,pound(s),MONTEREY Fresh cleaned and sliced,False
6018,1354,2019,2.0,2.0,tablespoon(s),,False
6019,1354,207,0.75,0.75,pound(s),or salad greens,False
6021,1356,3070,0.25,0.25,cup(s),,False
6022,1356,3618,3.0,3.0,tablespoon(s),,False
6023,1356,2323,2.5,2.5,tablespoon(s),,False
6024,1356,4466,0.75,0.75,teaspoon(s),,False
6025,1356,3063,0.75,0.75,teaspoon(s),Lawry's,False
6026,1356,2391,2.5,2.5,cup(s),shredded,False
6027,1356,2277,1.5,1.5,cup(s),shredded,False
6031,1356,1648,2.0,2.0,tablespoon(s),chopped,False
6032,1359,3118,1.5,1.5,cup(s),,False
